timestamp,office_load_kwh,pv_kw,wind_kw,renewable_kw,export_price_eur_kwh,import_price_eur_kwh,temperature_c,irradiance
2022-11-10 09:00:00,84.91593264461835,2.295639375378416,0.0,2.295639375378416,0.29486,0.53276,17.571190808099765,0.24556569616480206
2022-11-10 10:00:00,97.38507268038431,5.382274140279092,0.0,5.382274140279092,0.25478,0.53276,18.9664538343059,0.4299926442900881
2022-11-10 11:00:00,102.43577369086583,7.069664142302269,0.0,7.069664142302269,0.24655000000000002,0.53276,20.121665468244643,0.4113751789070637
2022-11-10 12:00:00,96.4389137842041,8.38461197760057,0.0074074075903063676,8.392019385190878,0.24097,0.53276,20.725478444602043,0.29974107099674097
2022-11-10 13:00:00,88.3254782884053,5.601695528721753,0.09259259487882951,5.6942881236005825,0.24439,0.53276,21.556486008268482,0.30579351524580306
2022-11-10 14:00:00,88.88137326051645,4.607307619916721,0.2666666732510289,4.87397429316775,0.28,0.53276,21.636458783611868,0.18566919164481532
2022-11-10 15:00:00,84.45547470367472,2.2881307504611343,3.175902229075643,5.4640329795367775,0.32530000000000003,0.53276,21.58764073864433,0.09535117136554724
2022-11-10 16:00:00,82.16293466222801,1.3938757646340363,1.54075980953461,2.934635574168646,0.32530000000000003,0.53276,19.721566425256064,0.024207635671332727
2022-11-10 17:00:00,71.96258290718792,0.0,3.3608548114770453,3.3608548114770453,0.35589547,0.53276,18.428349160233473,0.0
2022-11-10 18:00:00,65.9126934972652,0.0,7.801679620645444,7.801679620645444,0.3261,0.53276,17.83393696262965,0.0
2022-11-10 19:00:00,68.03261856548872,0.0,4.238087477279848,4.238087477279848,0.30989,0.54858,16.583561510238003,0.0
2022-11-10 20:00:00,58.756049638479944,0.0,5.1570073412783595,5.1570073412783595,0.25779,0.54858,16.05435799620077,0.0
2022-11-10 21:00:00,46.324423951932694,0.0,3.6856041461629045,3.6856041461629045,0.23847,0.54858,15.570613730227794,0.0
2022-11-10 22:00:00,50.55828503315412,0.0,2.011114292205333,2.011114292205333,0.23202,0.54858,15.21886874271283,0.0
2022-11-10 23:00:00,60.64237593222053,0.0,4.832133991432092,4.832133991432092,0.22447,0.46868,14.81108855815061,0.0
2022-11-11 00:00:00,56.2909633906711,0.0,3.0775151919532138,3.0775151919532138,0.21164,0.46868,14.394202563494016,0.0
2022-11-11 01:00:00,59.79875202643242,0.0,4.377832716341619,4.377832716341619,0.174,0.46868,14.202394451369194,0.0
2022-11-11 02:00:00,48.92680931624173,0.0,1.8017209766364815,1.8017209766364815,0.17040147,0.46868,13.381391276577787,0.0
2022-11-11 03:00:00,61.00695559244191,0.0,3.0983458531300756,3.0983458531300756,0.17094989000000002,0.46868,13.07666324856448,0.0
2022-11-11 04:00:00,47.85180791744763,0.0,5.872041001553622,5.872041001553622,0.174,0.46868,13.51988222316199,0.0
2022-11-11 05:00:00,65.56336360492116,0.0,1.8320282669287866,1.8320282669287866,0.1904,0.46868,12.492020371499102,0.0
2022-11-11 06:00:00,61.11920176078335,0.0,4.660660817159085,4.660660817159085,0.23111,0.46868,12.492293408596693,0.0
2022-11-11 07:00:00,71.28330427727124,0.0,5.125532159758227,5.125532159758227,0.24186689,0.54858,12.63171483979779,0.05050022050170222
2022-11-11 08:00:00,86.83940397929514,0.0,5.220225403340755,5.220225403340755,0.24161000000000002,0.53276,14.49295346218225,0.16482041647894632
2022-11-11 09:00:00,81.46086986524152,2.0570591086750065,4.50744845638989,6.564507565064896,0.22723,0.53276,16.31796865092497,0.33160300490580547
