0,1,2
7.0,4.770000000000039,4.960233886511876
8.0,4.470000000000027,4.537747963943967
9.0,4.510000000000048,4.288567264197107
10.0,6.890000000000043,7.033498778042137
11.0,9.04000000000002,8.93353830660453
12.0,11.100000000000023,10.737504001472828
13.0,12.400000000000034,12.643495074747108
14.0,13.230000000000018,13.84152877044909
15.0,13.610000000000014,13.410282901385994
16.0,13.28000000000003,13.284033668570586
17.0,12.100000000000023,12.408087314343707
18.0,10.29000000000002,9.757108116675672
19.0,9.450000000000045,8.969001344740846
20.0,8.450000000000045,8.388347536375155
21.0,7.939999999999998,8.20191881452517
22.0,7.260000000000048,8.106913049034862
23.0,6.050000000000011,6.8530979174178
24.0,6.6299999999999955,6.884142867847757
