0,1,2
16.0,5898.844211979725,6250.104100460752
17.0,6918.7295071826875,7478.796379495362
18.0,5678.946748885794,5988.165421112311
19.0,5088.055314910303,5475.596660019178
20.0,6006.6769494376595,5506.366565122959
21.0,5106.140368198727,5173.420412456041
22.0,5409.864618510456,4751.320432181417
23.0,6233.2935927423,6044.708409127227
0.0,4217.242175869408,4220.210830832756
1.0,3027.581116730563,3995.2223366719963
2.0,3374.6726252541625,3973.525608712828
3.0,4376.4029492788595,3825.724867954448
4.0,5794.110683490181,5664.5554362367575
5.0,4746.570610740558,4734.883517061648
6.0,5286.077991296592,5106.752284732457
7.0,5724.2041358065235,6298.362883252183
8.0,5256.991314157066,5255.736483378267
9.0,5852.857009870988,6260.36073549662
10.0,5661.6173821455395,6098.095509434681
11.0,9170.922066763334,8775.340244140985
12.0,8952.66377360023,8325.231760503744
13.0,8355.24508672189,7910.3640228809
14.0,8832.06067226542,7977.032150604485
15.0,7891.6876367248815,7915.360845077374
16.0,5657.329962644236,6129.917377106341
17.0,8211.747296740838,8238.970829952925
18.0,5366.982650261111,5762.256459710878
19.0,4762.691164312949,5041.92509149788
20.0,5786.501776988981,5630.761138748889
21.0,4848.8972173746,4975.256963774297
22.0,6951.856696015993,5927.546078149251
23.0,5744.737884118916,6240.899427996589
0.0,5245.591007233175,4974.205001206417
1.0,4085.90732861997,4342.369983999548
2.0,3334.9457906670204,3683.972911964246
3.0,3923.425971247073,4114.357097458528
4.0,5295.93920223206,5076.902846873178
5.0,5343.072020184664,6386.859234262138
6.0,5891.193739838097,5838.129259898621
7.0,5847.300703770878,6248.131670648369
8.0,7687.322537556552,8004.777663328005
9.0,8713.276060097987,8134.169059150406
10.0,8704.323011918063,7700.760481272033
11.0,9883.514517431684,10901.751079359497
12.0,11001.818778785713,11360.012272896847
13.0,8980.649099833628,8877.906594488199
14.0,9712.0298086979,9661.881698044517
15.0,10346.123252799292,9964.84691752878
16.0,9264.88886042218,9197.440224419435
17.0,9208.515802706599,9745.118236207416
18.0,7613.812189917603,7438.690306604041
19.0,5629.837186927353,6387.779701506639
20.0,5744.359185275991,6023.14317648761
21.0,6981.464548362191,6328.21232111146
22.0,5592.032230963067,5863.902342809758
23.0,8178.626874434071,7565.0573100423535
0.0,6794.352210391859,6355.95783383498
1.0,5116.184850829196,4976.177431018799
2.0,4370.30622944115,3927.5022463767073
3.0,4140.338263742143,4036.248876811646
4.0,5635.869917033165,5235.091717986978
5.0,7013.164628850831,6638.541278570881
6.0,4419.210879967524,5220.7587280029675
7.0,7079.196470817577,6761.752394309383
8.0,7687.54266635289,8446.470446426036
9.0,9764.641117039117,9419.404326196105
10.0,9418.546906881113,8827.675381884384
11.0,10045.71380377649,10132.371956433944
12.0,8616.681376268078,9295.00975256635
13.0,8207.301553514077,9137.872844024256
14.0,8583.037082889508,8147.581581889913
15.0,9543.4529154197,10594.578009599889
16.0,8759.94631109497,8612.023055511165
17.0,8769.410699829925,9094.742378752673
18.0,7811.066646961182,7915.360845073546
19.0,6327.993969967384,6573.714085340131
20.0,6096.9073055348335,6248.131670648369
21.0,6599.838942841605,5614.192728309568
22.0,5759.304253248452,5226.939008086869
23.0,7864.780066142576,7245.65517543832
0.0,5161.378565458471,4679.39249161461
1.0,5079.998715317232,5194.065177847328
2.0,3785.290229769604,4308.444191195957
3.0,4240.966734829959,3933.551031141057
4.0,3289.8579059997232,4736.987442197406
5.0,5038.886714624446,4059.9180345831974
